timestamp,open,high,low,close,volume,sma_5,sma_10,sma_15,return,rsi_14,bb_middle,bb_upper,bb_lower,bb_width,macd,momentum,target
2025-07-11 15:00:00,117858.15,117960.0,116726.0,116900.99,158.34633959,117689.66200000001,117802.69300000001,117488.488,-0.008121288175658492,59.14481128304872,116996.3435,119289.93958989289,114702.74741010711,4587.192179785779,1300.9716543346003,-0.9177363971332657,1
2025-07-11 16:00:00,116900.99,117433.4,116604.87,117393.38,145.01433621,117603.95800000001,117778.74299999999,117583.54199999999,0.004212025920396378,62.71518632381125,117191.0125,118832.85383453753,115549.17116546247,3283.6826690750604,1207.7335545888345,-0.3637014850380019,1
2025-07-11 17:00:00,117393.38,117740.05,117249.99,117640.0,107.26197937,117556.33799999999,117790.05600000001,117648.03666666665,0.0021007998917825788,64.39359788243951,117248.48599999999,118868.55172812863,115628.42027187135,3240.1314562572807,1140.5938063026842,-0.2019883252275069,1
2025-07-11 18:00:00,117640.0,117734.55,117300.0,117694.03,75.60219264,117497.31000000001,117762.98300000001,117702.192,0.0004592825569533776,64.76779263713003,117332.76900000001,118858.65327464112,115806.8847253589,3051.76854928222,1079.3033048670477,-0.25014160197923196,1
2025-07-11 19:00:00,117694.03,118138.75,117426.58,118101.69,97.09481428,117546.018,117726.11799999999,117781.09400000001,0.0034637270896409333,67.5396484671856,117437.353,118870.14090956828,116004.56509043173,2865.5758191365458,1051.5038145130238,0.20663823418236937,0
2025-07-11 20:00:00,118101.69,118108.8,117659.19,117664.47,53.37536807,117698.714,117694.188,117768.03333333334,-0.0037020638739377887,61.91360029015585,117541.04449999999,118697.81592538187,116384.2730746181,2313.54285076377,982.8626888565777,0.6530996871797201,0
2025-07-11 21:00:00,117664.47,117880.02,117471.09,117619.99,50.0864184,117744.03600000001,117673.997,117767.17400000001,-0.0003780240543300728,61.35366913479633,117623.6655,118527.48920514391,116719.8417948561,1807.6474102878128,914.3350526430586,0.19303473500805632,0
2025-07-11 22:00:00,117619.99,117665.92,117148.0,117615.88,79.68252981,117739.21200000001,117647.775,117773.108,-3.494303986928404e-05,61.29850457204468,117670.8305,118462.72603491611,116878.93496508388,1583.791069832223,849.8976732433657,-0.020503230193807672,0
2025-07-11 23:00:00,117615.88,117677.25,117436.59,117527.66,39.70376251,117705.938,117601.624,117743.96800000001,-0.0007500687832289188,60.050415524615104,117703.12850000002,118411.98678217785,116994.2702178222,1417.716564355651,782.6896104858606,-0.14135806208691754,0
2025-07-12 00:00:00,117527.66,117646.97,117143.67,117407.99,65.84486468,117567.198,117556.60800000001,117673.14466666667,-0.0010182283898104716,58.31587128093406,117727.62,118355.52681439294,117099.71318560705,1255.8136287858943,711.5678563540569,-0.5873751679590674,1
2025-07-12 01:00:00,117407.99,117697.49,117407.99,117644.8,61.8664151,117563.26400000001,117630.98899999999,117650.54666666668,0.0020169836822860887,60.73298290427423,117716.84100000001,118342.65966954982,117091.02233045021,1251.6373390996014,666.62747512426,-0.01671702596374101,0
2025-07-12 02:00:00,117644.8,117800.43,117557.12,117599.98,57.12982929,117559.26200000002,117651.649,117635.75200000001,-0.0003809773147644968,60.02356158177045,117715.196,118342.06089119833,117088.33110880166,1253.7297823966655,620.2454958117596,-0.017012414301352443,1
2025-07-12 03:00:00,117599.98,117847.66,117599.97,117774.41,45.2359522,117590.96800000002,117665.09,117628.83933333334,0.001483248551573002,61.88934017291468,117727.573,118348.8255689324,117106.32043106761,1242.5051378647913,590.752657366771,0.13478622104430016,0
2025-07-12 04:00:00,117774.41,117876.57,117587.0,117646.43,42.72570417,117614.722,117660.33,117605.98999999999,-0.001086653713654906,59.68818828535489,117711.6565,118324.03442025193,117099.27857974806,1224.7558405038726,550.7042778743489,0.10105706180144275,1
2025-07-12 05:00:00,117646.43,117718.82,117506.37,117689.68,40.83416672,117671.06000000001,117619.129,117594.75866666666,0.0003676269649661723,60.20330993294262,117672.62350000002,118176.49737264284,117168.74962735719,1007.7477452856547,516.5016525982355,0.23992404605511752,1
2025-07-12 06:00:00,117689.68,117981.57,117660.0,117847.65,51.79010024,117711.63,117637.447,117657.86933333334,0.001342258726508616,62.107890954493634,117665.8175,118156.19288604225,117175.44211395776,980.7507720844878,496.42026068564155,0.17242581057555562,0
2025-07-12 07:00:00,117847.65,118054.79,117639.69,117732.0,61.47514317,117738.03400000001,117648.648,117680.444,-0.0009813517706971364,59.84965231694825,117661.32250000001,118147.52294676664,117175.12205323338,972.4008935332531,465.80412445002,0.11226192385407215,1
2025-07-12 08:00:00,117732.0,117944.55,117724.47,117929.66,58.03764963,117769.08399999999,117680.026,117699.75466666667,0.0016788978357626938,62.36812229381031,117663.90050000002,118155.19144840032,117172.60955159971,982.581896800606,452.27656330302125,0.13181980703618043,1
2025-07-12 09:00:00,117929.66,118200.0,117881.13,118158.78,70.42833926,117871.554,117743.138,117730.738,0.001942853053252147,65.10081994754145,117672.38100000001,118190.93689364802,117153.825106352,1037.1117872960167,454.8012767827022,0.43549982774658424,0
2025-07-12 10:00:00,118158.78,118158.79,117870.31,118077.31,62.63484192,117949.08,117810.06999999999,117729.11266666667,-0.0006894959477408147,63.339533652636135,117683.339,118225.84372672327,117140.83427327675,1085.009453446517,445.0973767820542,0.3293661772213202,0
2025-07-12 11:00:00,118077.31,118106.21,117625.0,117809.99,49.84868315,117941.548,117826.58899999999,117738.814,-0.002263940464090841,57.81259806247085,117728.78899999999,118137.25279535657,117320.3252046434,816.9275907131669,411.0975989834842,-0.03195651334582314,0
2025-07-12 12:00:00,117809.99,117861.21,117309.61,117559.96,127.78921035,117907.13999999998,117822.58700000001,117734.81199999999,-0.002122315773051109,53.14179937765472,117737.11800000002,118124.11411102067,117350.12188897937,773.9922220412991,359.829310406436,-0.14612849522644109,0
2025-07-12 13:00:00,117559.96,117571.61,117238.87,117499.99,122.67786309,117821.206,117795.14499999999,117727.086,-0.0005101226642132417,52.05546970230413,117730.11750000001,118128.77715238047,117331.45784761955,797.3193047609238,310.7772973001265,-0.36434430490175096,0
2025-07-12 14:00:00,117499.99,117727.26,117315.68,117389.47,77.17364212,117667.344,117769.449,117717.87333333332,-0.0009405958247316049,50.02586479790861,117714.8895,118140.2712495146,117289.50775048541,850.7634990291845,259.9882010225265,-0.6510815362176198,0
2025-07-12 15:00:00,117389.47,117461.61,116900.05,117100.0,147.45221346,117471.88200000001,117710.481,117697.34066666666,-0.0024658940874339175,45.06937683715573,117664.80500000001,118130.21954461705,117199.39045538296,930.8290892340883,194.14172159109148,-0.8276865385906891,1
2025-07-12 16:00:00,117100.0,117399.77,117045.86,117191.08,58.49553587,117348.1,117644.82400000002,117667.09266666666,0.0007777967549102982,46.853632886699415,117641.1355,118150.30420494963,117131.96679505038,1018.3374098992499,147.60579928339575,-0.5253459405267783,1
2025-07-12 17:00:00,117191.08,117548.69,117186.8,117478.39,41.35602245,117331.78600000001,117619.46300000002,117658.98666666665,0.002451637104120774,52.135293113611056,117634.05549999999,118148.11780908331,117119.99319091666,1028.1246181666502,132.38322996217175,-0.06938586913436087,1
2025-07-12 18:00:00,117478.39,117509.76,117378.91,117504.01,29.65231039,117332.59,117576.898,117640.95999999999,0.00021808266184097924,52.58777405174575,117628.46200000001,118145.61884787605,117111.30515212398,1034.313695752062,120.99183542316314,0.0034212768869082647,1
2025-07-12 19:00:00,117504.01,117639.98,117439.72,117550.96,51.10833261,117364.888,117516.116,117634.59533333335,0.00039956083200909376,53.4561118367858,117629.62700000001,118145.97463460782,117113.2793653922,1032.6952692156192,114.43342847183521,0.13756770517833092,0
2025-07-12 20:00:00,117550.96,117550.96,117023.35,117023.35,30.27244782,117349.558,117410.72000000002,117590.17333333332,-0.004488351264847146,43.75743816829559,117610.39500000002,118183.82779349989,117036.96220650015,1146.8655869997456,65.9024437837943,-0.06545687446626318,1
2025-07-12 21:00:00,117023.35,117555.51,117000.01,117485.22,42.75526793,117408.38600000001,117378.24300000002,117566.01133333333,0.003946819160449477,51.972266486825774,117602.416,118178.14816534866,117026.68383465134,1151.4643306973157,63.972898016436375,0.2509917990345335,0
2025-07-12 22:00:00,117485.22,117563.75,117312.04,117385.38,44.35727769,117389.78400000001,117360.78499999999,117542.90333333334,-0.0008498090227859745,50.26322255028256,117591.68599999999,118175.14699514623,117008.22500485374,1166.921990292496,53.76766531530302,-0.07917200771988343,1
2025-07-12 23:00:00,117385.38,117460.02,117219.53,117420.0,23.72780915,117372.982,117352.786,117508.926,0.00029492599504288286,50.866567732325564,117573.96549999998,118155.67700311818,116992.25399688177,1163.4230062364077,47.921085104273516,-0.07149543236864407,0
2025-07-13 00:00:00,117420.0,117458.48,117248.21,117316.1,52.70165169,117326.01000000001,117345.449,117452.74733333333,-0.0008848577755067311,48.9474932589003,117557.449,118148.67298144614,116966.22501855384,1182.4479628923,34.5060027725267,-0.1997941998942421,1
2025-07-13 01:00:00,117316.1,117640.61,117224.79,117553.37,63.50207085,117432.014,117390.786,117417.818,0.002022484552418602,53.282145404414656,117550.6335,118138.73749782014,116962.52950217985,1176.2079956402886,42.52990119897004,0.4529181569319195,1
2025-07-13 02:00:00,117553.37,117785.0,117407.94,117620.0,64.45302868,117458.97,117433.67799999999,117405.152,0.0005668063790940092,54.45170136243709,117539.251,118112.54555695744,116965.95644304257,1146.5891139148735,53.64697374161915,0.11472081339252618,1
2025-07-13 03:00:00,117620.0,117824.76,117600.8,117753.59,64.57484589,117532.61200000001,117461.198,117418.06066666667,0.001135776228532448,56.78750472891763,117540.3305,118115.15203207759,116965.5089679224,1149.6430641551851,72.40232147456845,0.31367620056261847,1
2025-07-13 04:00:00,117753.59,117892.35,117684.22,117879.21,79.01847178,117624.454,117498.718,117443.342,0.0010668039929824236,58.920821712945674,117537.80799999999,118106.17998462364,116969.43601537634,1136.743969247298,96.29255321434175,0.39108329075115517,0
2025-07-13 05:00:00,117879.21,117904.75,117700.64,117759.99,60.33456758,117713.232,117519.621,117468.04333333335,-0.00101137427032294,56.090657788354825,117517.86850000001,118022.059040899,117013.67795910103,1008.3810817979684,104.40219285986677,0.37837091413710433,1
2025-07-13 06:00:00,117759.99,117978.97,117742.31,117888.5,80.04859465,117780.258,117606.13599999998,117520.61000000002,0.0010912874568007602,58.409693346990906,117508.428,117976.11399802112,117040.74200197888,935.3719960422313,119.81764052677318,0.2850875308806584,1
2025-07-13 07:00:00,117888.5,118054.79,117851.99,117998.99,105.10567332,117856.05600000001,117657.51299999999,117574.47066666668,0.0009372415460371375,60.34869719688164,117517.878,118016.1904220256,117019.5655779744,996.624844051199,139.34384436235996,0.32221560959021023,0
2025-07-13 08:00:00,117998.99,118006.98,117756.38,117895.79,62.15077548,117884.496,117708.554,117602.29733333335,-0.0008745837570305337,57.64540702215649,117534.66949999999,118059.45209218463,117009.88690781535,1049.5651843692758,144.821709539945,0.12076064942053749,0
2025-07-13 09:00:00,117895.79,117901.35,117695.5,117739.17,65.22529247,117856.48799999998,117740.47099999999,117617.97466666668,-0.0013284613470929685,53.71301755636923,117546.62850000002,118078.55730697708,117014.69969302297,1063.857613954111,134.9691912655253,-0.11879957458147891,1
2025-07-13 10:00:00,117739.17,117845.48,117739.16,117747.99,46.32336089,117854.08800000002,117783.66,117631.11,7.491134853432335e-05,53.90372327269007,117564.5545,118098.25143806508,117030.85756193491,1067.3938761301688,126.41546109307092,-0.010190218256642175,1
2025-07-13 11:00:00,117747.99,118086.66,117747.99,118072.0,97.40384587,117890.78800000002,117835.52300000002,117701.02,0.00275172425448611,60.364230907400135,117613.15449999999,118145.8106668657,117080.49833313428,1065.3123337314173,144.12014017628098,0.15565555588543412,1
2025-07-13 12:00:00,118072.0,118626.32,117989.53,118432.12,183.74443564,117977.41400000002,117916.73500000002,117764.14666666668,0.0030500033877634003,66.05813343623277,117675.2065,118280.87333136203,117069.53966863797,1211.3336627240642,185.0764540998498,0.36706246383972446,1
2025-07-13 13:00:00,118432.12,118750.0,118154.8,118610.0,226.46102396,118120.25600000001,118002.376,117845.788,0.0015019574081760467,68.4677207367097,117731.78700000001,118453.62308200558,117009.95091799444,1443.6721640111355,229.24545840920473,0.6057977133873962,1
2025-07-13 14:00:00,118610.0,119360.0,118363.33,118766.93,369.8949421,118325.808,118091.148,117935.58333333333,0.0013230756260012022,70.46013218619066,117794.93299999999,118636.96945631599,116952.896543684,1684.072912631993,273.75695228793484,0.8729125574776812,0
2025-07-13 15:00:00,118766.93,119121.99,118532.99,118672.23,188.68599849,118510.656,118182.372,118025.99200000001,-0.0007973600058535091,67.6809390535515,117850.99649999998,118766.68114546055,116935.31185453941,1831.3692909211386,297.95647652582556,0.7849305962674953,0
2025-07-13 16:00:00,118672.23,118982.9,118520.0,118528.01,142.80173365,118601.85800000001,118246.323,118090.96800000001,-0.001215280103862515,63.568696026389894,117926.22949999999,118804.01538666045,117048.44361333952,1755.5717733209312,302.0159729911247,0.38621349684937556,1
2025-07-13 17:00:00,118528.01,118844.83,118382.57,118692.01,130.64348733,118653.83599999998,118315.625,118162.43533333334,0.0013836391921200342,66.09171903118028,117986.56899999999,118899.9860574263,117073.15194257368,1826.8341148526233,314.83733377742465,0.21944215809022033,1
2025-07-13 18:00:00,118692.01,119065.25,118592.0,118992.72,92.20827787,118730.38,118425.318,118245.044,0.002533531953835766,70.1709196453882,118066.93600000002,119035.78976928483,117098.0822307152,1937.707538569637,345.28293172933627,0.32267093836944705,0
2025-07-13 19:00:00,118992.72,119469.6,118898.95,118961.09,200.94518869,118769.21200000001,118547.50999999998,118317.16933333334,-0.0002658145809256718,69.2275449427338,118143.9905,119139.5431504914,117148.4378495086,1991.1053009828029,362.67828133006697,0.16347985083053296,1
2025-07-13 20:00:00,118961.09,119367.39,118826.0,119083.59,104.0099027,118851.48400000001,118681.06999999999,118405.40933333333,0.0010297484664942846,70.86141351175925,118232.36500000002,119232.05184045633,117232.6781595437,1999.3736809126276,381.9461104323127,0.34663543442303274,0
2025-07-13 21:00:00,119083.59,119083.6,118500.01,118648.87,132.7216709,118875.656,118738.75699999998,118456.10066666667,-0.0036505449659353095,58.908102448635056,118287.13999999998,119251.43301432788,117322.84698567209,1928.5860286557872,358.0108071884024,0.10196745899977615,0
2025-07-13 22:00:00,118648.87,118774.64,118250.0,118520.01,158.19095563,118841.25600000001,118747.546,118490.83533333334,-0.0010860617551604612,55.89808818254411,118332.14050000001,119250.61280167307,117413.66819832695,1836.9446033461136,324.8987512885942,-0.14491287155723456,1
2025-07-13 23:00:00,118520.01,119198.01,118386.55,119086.64,110.28231687,118860.04,118795.21,118570.22533333332,0.0047808804606075395,64.49032659664883,118398.79300000002,119332.9936790865,117464.59232091354,1868.4013581729669,340.45496103902406,0.07892919835767957,0
2025-07-14 00:00:00,119086.64,119467.45,118916.17,119061.41,159.83059396,118880.104,118824.65800000001,118658.37466666666,-0.0002118625565386001,63.893418599116984,118457.903,119402.66429226684,117513.14170773317,1889.5225845336681,346.7503964726784,0.08433009482344772,1
2025-07-14 01:00:00,119061.41,119238.1,118905.18,119100.57,122.11323436,118883.5,118867.49200000001,118748.54666666666,0.0003289058982252069,64.44351868634544,118524.932,119452.1806265645,117597.6833734355,1854.4972531289968,350.85502085546614,0.014258891590361424,1
2025-07-14 02:00:00,119100.57,119998.0,118969.55,119647.87,317.76287003,119083.3,118979.478,118853.60466666667,0.004595276076344357,71.0760634694151,118612.90049999999,119612.91299979229,117612.88800020769,2000.0249995845952,393.73180610289273,0.8419802059640349,1
2025-07-14 03:00:00,119647.87,121437.5,119592.69,120750.24,270.39975043,119529.34599999999,119185.301,119008.146,0.009213452776050346,79.40800836135794,118750.46300000002,120078.09172873631,117422.83427126372,2655.2574574725877,510.7761044465733,1.881732882067771,1
2025-07-14 04:00:00,120750.24,121430.88,120557.62,121400.0,219.93110614,119992.018,119426.02900000001,119194.146,0.005381024501483367,82.59123289919161,118925.6735,120627.9423505677,117223.40464943231,3404.537701135385,648.489374038385,1.942585667040401,1
2025-07-14 05:00:00,121400.0,122658.12,121152.52,122461.98,290.3840341,120672.13199999998,119776.11799999999,119440.48266666666,0.0087477759472816,86.31486021530161,119161.81399999998,121374.09890885287,116949.5290911471,4424.569817705778,833.7105468064692,2.8561479323989127,0
2025-07-14 06:00:00,122461.98,122465.3,122029.55,122130.98,201.15354966,121278.214,120080.85699999999,119671.066,-0.0027028797019287287,80.53298979551435,119380.9635,121843.78874573982,116918.13825426018,4925.650491479639,942.9213169602735,2.5444126757747583,1
2025-07-14 07:00:00,122130.98,123217.99,122100.0,122732.55,265.03133821,121895.15,120489.225,119951.36866666666,0.0049256134684254604,82.78941652847332,119613.991,122398.2773093724,116829.7046906276,5568.572618744802,1065.7282586254005,2.578131980117998,0
2025-07-14 08:00:00,122732.55,122769.19,122299.99,122578.0,160.50121137,122260.702,120895.024,120210.43466666667,-0.0012592421488839545,80.21691605120881,119821.28499999999,122830.94828699784,116811.62171300214,6019.326573995699,1137.4706971536361,1.5136698693104003,0
2025-07-14 09:00:00,122578.0,122582.97,121902.42,121973.74,149.85544789,122375.45,121183.73400000001,120409.16933333334,-0.004929595849173518,70.9360753335622,119989.472,123084.32189432232,116894.62210567767,6189.699788644648,1132.5134544375323,0.47260296540362867,0
2025-07-14 10:00:00,121973.74,122130.64,121637.56,121905.48,129.7161512,122264.15,121468.14099999999,120605.46200000001,-0.0005596286544956586,69.9515076924545,120146.39950000001,123295.19076812529,116997.60823187474,6297.582536250557,1110.2781964185124,-0.4544267535115797,0
2025-07-14 11:00:00,121905.48,121905.48,121355.55,121467.23,129.70679973,122131.4,121704.80699999999,120764.37133333334,-0.003594998354462864,63.826331199860476,120286.14950000001,123408.81658107384,117163.48241892619,6245.3341621476575,1045.244553282042,-0.5434738999064775,1
2025-07-14 12:00:00,121467.23,121932.82,121400.01,121918.01,166.03007931,121968.492,121931.821,120982.314,0.0037111243913277026,67.02476136423633,120455.64949999998,123546.03969174314,117365.25930825683,6180.780383486301,1018.3403080522257,-0.6636707214182449,0
2025-07-14 13:00:00,121918.01,122120.0,121187.99,121710.63,196.83912225,121795.018,122027.86000000002,121195.02199999998,-0.0017009792072556484,64.21190979303256,120606.58050000001,123631.85754914152,117581.3034508585,6050.554098283028,969.1133317832719,-0.7076065851947293,0
2025-07-14 14:00:00,121710.63,121990.42,120600.03,121158.88,259.55835368,121632.046,122003.74799999999,121333.17133333333,-0.004533293435421415,57.31945754031946,120714.8885,123655.20762170338,117774.56937829663,5880.638243406749,875.4869163955445,-0.668061830357912,0
2025-07-14 15:00:00,121158.88,121176.26,119617.64,119878.22,244.44181938,121226.594,121745.372,121387.62533333334,-0.010570087805367612,45.19362549998438,120760.745,123617.65001472196,117903.83998527803,5713.8100294439355,689.9949166883889,-1.66297692277656,1
2025-07-14 16:00:00,119878.22,120299.58,119209.85,120268.87,214.84991627,120986.92199999999,121559.16100000001,121465.512,0.003258723728130075,48.754861959769144,120820.00899999999,123582.9197478671,118057.09825213288,5525.821495734213,567.9661999185191,-0.9865706166181617,0
2025-07-14 17:00:00,120268.87,120526.03,119769.39,119896.42,216.97898458,120582.604,121275.548,121482.082,-0.003096811336133709,45.705539121890816,120882.3865,123498.86245199623,118265.91054800375,5232.951903992478,436.1759950427804,-1.6581553455473859,0
2025-07-14 18:00:00,119896.42,120192.72,119632.0,119644.93,171.09507983,120169.46399999999,120982.241,121408.39466666666,-0.002097560544343291,43.71726664192538,120938.63249999999,123392.89147770358,118484.3735222964,4908.51795540718,307.88901407126104,-1.6972223379338447,1
2025-07-14 19:00:00,119644.93,120103.31,119610.92,119939.41,122.3214939,119925.56999999999,120778.808,121311.02199999998,0.00246128273049262,46.644172105282436,120981.271,123332.82981061896,118629.71218938103,4703.117621237936,227.36184648309427,-1.0065048471890803,1
2025-07-14 20:00:00,119939.41,120441.17,119522.96,120167.06,91.70761372,119983.33800000002,120604.96600000001,121158.02733333333,0.0018980416862146576,48.85831224143959,121036.55350000001,123253.08657649916,118820.02042350086,4433.0661529983045,179.83985653243144,0.24094451852888416,0
2025-07-14 21:00:00,120167.06,120244.51,119828.0,120034.97,47.79088881,119936.558,120461.74000000002,121018.29333333332,-0.0010992197029701112,47.623415208679724,121083.27349999998,123170.21272399642,118996.33427600354,4173.878447992873,130.02097715191485,-0.1944809159676932,1
2025-07-14 22:00:00,120034.97,120300.01,119924.0,120057.01,58.9688656,119968.676,120275.64000000001,120839.92399999998,0.00018361315873183237,47.860218550117736,121103.73050000002,123141.42725908436,119066.03374091568,4075.393518168683,91.26554769820359,0.13394061307251418,0
2025-07-14 23:00:00,120057.01,120057.01,119766.05,119841.17,60.51692543,120007.924,120088.69399999999,120657.46866666665,-0.001797812555884848,45.68200319747715,121058.277,123164.87726959265,118951.67673040736,4213.200539185287,42.64353832337656,0.1640186508529908,0
2025-07-15 00:00:00,119841.17,119940.83,119158.0,119497.92,109.61732263,119919.626,119922.598,120492.414,-0.0028642076842206876,42.378780250222164,120963.173,123168.8868264806,118757.4591735194,4411.427652961196,-23.318361196186743,-0.3680941902248854,0
2025-07-15 01:00:00,119497.92,119537.22,118369.0,118449.5,407.63624013,119576.11400000002,119779.726,120262.01533333333,-0.008773541832359899,34.23581089456859,120762.549,123111.71894539763,118413.37905460237,4698.339890795265,-158.3668196665385,-1.4293101620360835,0
2025-07-15 02:00:00,118449.5,118855.55,117831.31,118251.05,584.68136392,119219.33,119577.94399999999,120047.60333333333,-0.0016753975322816306,32.9453954220392,120568.55249999999,123069.56542067,118067.53957932998,5002.025841340015,-278.20003562291095,-1.4861669061940852,0
2025-07-15 03:00:00,118251.05,118251.05,116840.19,117148.46,571.68654939,118637.62,119303.148,119729.63333333333,-0.00932414553612837,26.88265777147207,120289.348,122999.71227879851,117578.98372120148,5420.728557597031,-456.8719850402849,-2.422640710442471,1
2025-07-15 04:00:00,117148.46,117511.32,116275.0,117480.47,478.77690046,118165.48000000001,119086.702,119447.62266666668,0.0028340961545716414,31.000250282443986,120034.47150000001,122794.29032215732,117274.6526778427,5519.637644314615,-565.165484042067,-1.9698572702519486,0
2025-07-15 05:00:00,117480.47,117763.2,116965.0,117335.12,397.75550347,117732.92,118826.273,119192.70533333332,-0.0012372269195042307,30.198468036523153,119802.5405,122649.74601017687,116955.33498982314,5694.4110203537275,-655.1650575159292,-1.809905979953461,0
2025-07-15 06:00:00,117335.12,117335.12,116766.0,117070.54,329.58693023,117457.128,118516.621,119005.52666666666,-0.002254908845706227,28.74125316517481,119560.7935,122473.02755780051,116648.55944219949,5824.468115601019,-739.3173722602223,-1.1641754502973896,0
2025-07-15 07:00:00,117070.54,117270.86,116406.25,116779.12,502.80949729,117162.742,118191.036,118772.87666666668,-0.0024892684359361095,27.18522098056495,119326.38799999999,122340.01785784685,116312.75814215314,6027.259715693712,-820.0705832734238,-1.2447500466169286,0
2025-07-15 08:00:00,116779.12,116862.02,116335.35,116777.46,409.25248745,117088.54199999999,117863.08099999998,118564.946,-1.4214869918482975e-05,27.176195404107503,119069.3605,122031.42367433319,116107.2973256668,5924.126348666381,-874.1256564801006,-0.3166921699184095,1
2025-07-15 09:00:00,116777.46,117224.07,116711.67,116780.0,365.0618124,116948.448,117556.96399999999,118373.95066666667,2.1750772794648654e-05,27.216014209685852,118822.82899999998,121683.54228731795,115962.11571268202,5721.426574635931,-906.3123302861204,-0.5962437841796182,1
2025-07-15 10:00:00,116780.0,117177.21,116744.47,117016.48,333.02631891,116884.72,117308.81999999999,118179.08866666668,0.002025004281555054,30.998842462790023,118615.70899999999,121367.66071136364,115863.75728863633,5503.903422727308,-902.3369626949861,-0.27156404663838024,1
2025-07-15 11:00:00,117016.48,117161.52,116338.3,117113.98,263.46834404,116893.40800000001,117175.26800000001,117975.55,0.0008332159709469877,32.555251735987554,118477.49700000002,121239.57577997085,115715.41822002918,5524.157559941668,-881.1615383692115,0.03710583379900898,1
2025-07-15 12:00:00,117113.98,117460.08,116417.0,117204.18,421.12896968,116978.42,117070.581,117786.83066666666,0.0007701898611933711,34.03760079529805,118324.2625,121010.82530966518,115637.69969033482,5373.125619330356,-847.3339376767399,0.36398630166077434,1
2025-07-15 13:00:00,117204.18,118470.0,117157.25,118077.05,476.14726357,117238.33800000002,117163.44000000002,117654.83333333333,0.00744743062918074,46.33057567539758,118233.29400000002,120822.19446571457,115644.39353428548,5177.800931429083,-741.5439492404548,1.1128774337102352,0
2025-07-15 14:00:00,118077.05,118458.3,115736.92,116008.2,315.98305123,117083.978,117016.21300000002,117399.302,-0.017521186377877918,31.395857781711484,118051.45749999999,120727.61388424136,115375.30111575862,5352.312768482749,-815.2458791067183,-0.6609008391847945,1
2025-07-15 15:00:00,116008.2,116750.09,115800.0,116391.42,337.09577787,116958.96599999999,116921.843,117192.202,0.003303387174354855,35.540796445898934,117874.05799999999,120495.9280643519,115252.18793564808,5243.740128703823,-833.1287486132642,-0.5341640767180809,1
2025-07-15 16:00:00,116391.42,117800.0,116362.97,117188.0,209.58658421,116973.76999999999,116933.58899999999,117108.102,0.006843975268967517,43.220200823046106,117725.10499999998,120139.2338555047,115310.97614449526,4828.257711009443,-774.1003557922959,0.06320338528329758,1
2025-07-15 17:00:00,117188.0,117538.46,117140.0,117375.0,177.98263108,117007.93400000001,116993.177,117049.69866666666,0.001595726524900254,44.88034565939373,117592.1065,119763.4386177405,115420.7743822595,4342.664235481003,-704.1140040859173,0.14574565514643506,0
2025-07-15 18:00:00,117375.0,117378.66,116019.38,116754.91,242.17703363,116743.50600000001,116990.92199999999,117023.462,-0.005282981895633587,40.637325909437344,117427.00149999998,119306.01035162664,115547.99264837333,3758.01770325331,-690.7231700813863,-1.1197264836816294,0
2025-07-15 19:00:00,116754.91,117204.5,116282.38,116416.07,139.62736332,116825.08,116954.52900000001,116952.50200000001,-0.0029021477554991293,38.49564348568707,117255.74649999998,118821.66979143259,115689.82320856737,3131.846582865226,-699.3902583105082,0.35158721538650706,1
2025-07-15 20:00:00,116416.07,116709.84,116200.0,116419.01,69.71641621,116830.598,116894.782,116891.42800000001,2.525424539756571e-05,38.525916756932155,117101.801,118323.22479215242,115880.37720784759,2442.8475843048363,-697.9759227828035,0.023704496431091317,1
2025-07-15 21:00:00,116419.01,117600.0,116350.0,117553.92,135.93216792,116903.782,116938.77599999998,116923.65333333334,0.009748493824161653,48.968153427850034,117057.022,118134.74146432453,115979.30253567547,2155.4389286490623,-598.3795525228343,0.312250401064954,1
2025-07-15 22:00:00,117553.92,117868.51,117263.66,117827.73,118.93325611,116994.32800000001,117001.13100000001,116993.56066666666,0.0023292290040177743,51.12519766210045,117035.856,118032.5228635286,116039.1891364714,1993.3337270572083,-491.68667493996327,0.3857124600638943,0
2025-07-15 23:00:00,117827.73,117972.85,117500.0,117758.08,80.61376078,117194.96199999998,116969.23399999998,117058.93533333334,-0.00059111721833216,50.53999077975073,117066.33700000001,118111.0446339742,116021.62936602582,2089.4152679483814,-408.0482474896853,0.8592101180155919,1
2025-07-16 00:00:00,117758.08,118178.0,117425.58,118112.89,112.83347459,117534.326,117179.70300000001,117147.79466666667,0.003013041652853099,53.46237968917007,117097.95800000001,118225.86220601398,115970.05379398605,2255.8084120279236,-309.56551091195433,1.4575479141324668,0
2025-07-16 01:00:00,118112.89,118194.99,117582.12,117724.28,87.58371454,117795.37999999998,117312.98900000002,117194.98133333333,-0.0032901574078832985,49.97919967870457,117117.416,118274.07503773583,115960.75696226416,2313.318075471674,-259.87908754292584,1.1211828721099795,0
2025-07-16 02:00:00,117724.28,117752.87,117017.29,117317.27,100.55661923,117748.05,117325.916,117208.534,-0.0034573156871292587,46.55785823545294,117129.75249999999,118289.40771817262,115970.09728182736,2319.3104363452585,-250.4574272105965,-0.2013118745848664,1
